,news_time,news_title,news_link,news_tag
456,2019-06-28,Pfizer Announces Results from Phase 3 Trial of Revatio® (Sildenafil Citrate) in Newborns with Persistent Pulmonary Hypertension,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_results_from_phase_3_trial_of_revatio_sildenafil_citrate_in_newborns_with_persistent_pulmonary_hypertension,Research
457,2019-06-28,Pfizer Presents Initial Clinical Data on Phase 1b Gene Therapy Study for Duchenne Muscular Dystrophy (DMD),https://www.pfizer.com//news/press-release/press-release-detail/pfizer_presents_initial_clinical_data_on_phase_1b_gene_therapy_study_for_duchenne_muscular_dystrophy_dmd,Research
458,2019-06-28,"Pfizer Receives U.S. FDA Approval for Its Oncology Biosimilar, ZIRABEV™ (bevacizumab-bvzr)",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_receives_u_s_fda_approval_for_its_oncology_biosimilar_zirabev_bevacizumab_bvzr,Medicines
459,2019-06-27,Scott Gottlieb Elected to Pfizer’s Board of Directors,https://www.pfizer.com//news/press-release/press-release-detail/scott_gottlieb_elected_to_pfizer_s_board_of_directors,Leadership
460,2019-06-27,Pfizer Declares Third-Quarter 2019 Dividend,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_declares_third_quarter_2019_dividend,Finance
461,2019-06-21,European Commission Approves TALZENNA® (talazoparib) for Patients with Inherited (Germline) BRCA-Mutated Locally Advanced or Metastatic Breast Cancer,https://www.pfizer.com//news/press-release/press-release-detail/european_commission_approves_talzenna_talazoparib_for_patients_with_inherited_germline_brca_mutated_locally_advanced_or_metastatic_breast_cancer,Medicines
462,2019-06-18,Pfizer Invites Public to View and Listen to Webcast of July 30 Conference Call with Analysts,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_invites_public_to_view_and_listen_to_webcast_of_july_30_conference_call_with_analysts-0,Finance
463,2019-06-17,Pfizer to Acquire Array BioPharma,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_to_acquire_array_biopharma,Finance
464,2019-06-12,"Pfizer Announces Results from XELJANZ® XR (tofacitinib) ORAL Shift Study, The First Phase 3b/4 Study to Evaluate Methotrexate Withdrawal with a JAK Inhibitor",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_results_from_xeljanz_xr_tofacitinib_oral_shift_study_the_first_phase_3b_4_study_to_evaluate_methotrexate_withdrawal_with_a_jak_inhibitor,Medicines
465,2019-06-05,"Jeff Settleman, Ph.D., Joins Pfizer to Lead Oncology Research & Development",https://www.pfizer.com//news/press-release/press-release-detail/jeff_settleman_ph_d_joins_pfizer_to_lead_oncology_research_development,Leadership
466,2019-05-24,Pfizer Announces Top-Line Results from Phase 3 Trial of LYRICA® (pregabalin) in Primary Generalized Tonic-Clonic Seizures,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_top_line_results_from_phase_3_trial_of_lyrica_pregabalin_in_primary_generalized_tonic_clonic_seizures,Medicines
467,2019-05-15,Pfizer Oncology to Showcase New Data from Innovative Science That Address Patient Needs at ASCO 2019 Annual Meeting,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_oncology_to_showcase_new_data_from_innovative_science_that_address_patient_needs_at_asco_2019_annual_meeting,Research
468,2019-05-15,"Pfizer Announces Positive Top-Line Results from Phase 3 Study of Investigational Oral JAK1 Candidate, Abrocitinib (PF-04965842), in Patients Aged 12 and Older with Moderate to Severe Atopic Dermatitis",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_positive_top_line_results_from_phase_3_study_of_investigational_oral_jak1_candidate_abrocitinib_pf_04965842_in_patients_aged_12_and_older_with_moderate_to_severe_atopic_dermatitis,Research
469,2019-05-14,FDA Approves BAVENCIO® (avelumab) Plus INLYTA® (axitinib) Combination for Patients with Advanced Renal Cell Carcinoma,https://www.pfizer.com//news/press-release/press-release-detail/fda_approves_bavencio_avelumab_plus_inlyta_axitinib_combination_for_patients_with_advanced_renal_cell_carcinoma,Medicines
470,2019-05-09,"Pfizer Opens New State-Of-The-Art Biologics Clinical Manufacturing Facility In Andover, Massachusetts",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_opens_new_state_of_the_art_biologics_clinical_manufacturing_facility_in_andover_massachusetts,Finance
471,2019-05-08,Pfizer Acquires Clinical-Stage Biotech Therachon,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_acquires_clinical_stage_biotech_therachon,Finance
472,2019-05-07,European Commission Approves LORVIQUA® (lorlatinib) for Certain Adult Patients with Previously-Treated ALK-Positive Advanced Non-Small Cell Lung Cancer,https://www.pfizer.com//news/press-release/press-release-detail/european_commission_approves_lorviqua_lorlatinib_for_certain_adult_patients_with_previously_treated_alk_positive_advanced_non_small_cell_lung_cancer,Medicines
473,2019-05-06,"U.S. FDA Approves VYNDAQEL® and VYNDAMAX™ for Use in Patients with Transthyretin Amyloid Cardiomyopathy, a Rare and Fatal Disease",https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_approves_vyndaqel_and_vyndamax_for_use_in_patients_with_transthyretin_amyloid_cardiomyopathy_a_rare_and_fatal_disease,Medicines
474,2019-04-30,PFIZER REPORTS FIRST-QUARTER 2019 RESULTS,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_reports_first_quarter_2019_results,Finance
475,2019-04-26,Pfizer Receives Positive CHMP Opinion for TALZENNA® (talazoparib) for Patients with Inherited (Germline) BRCA-Mutated Locally Advanced or Metastatic Breast Cancer,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_receives_positive_chmp_opinion_for_talzenna_talazoparib_for_patients_with_inherited_germline_brca_mutated_locally_advanced_or_metastatic_breast_cancer,Medicines
476,2019-04-25,Pfizer Hosts Annual Meeting of Shareholders,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_hosts_annual_meeting_of_shareholders-6,Finance
477,2019-04-18,Pfizer and Lilly Announce Top-Line Results From Long-Term Phase 3 Study of Tanezumab in Patients With Osteoarthritis,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_and_lilly_announce_top_line_results_from_long_term_phase_3_study_of_tanezumab_in_patients_with_osteoarthritis,Research
478,2019-04-18,Pfizer Invites Public to Listen to Webcast of April 25 Annual Meeting of Shareholders,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_invites_public_to_listen_to_webcast_of_april_25_annual_meeting_of_shareholders-0,Finance
479,2019-04-13,Pfizer Announces Presentation of Data from a Phase 2 Study of its 20-Valent Pneumococcal Conjugate Vaccine Candidate Being Investigated for the Prevention of Invasive Disease and Pneumonia in Adults Aged 18 Years and Older,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_presentation_of_data_from_a_phase_2_study_of_its_20_valent_pneumococcal_conjugate_vaccine_candidate_being_investigated_for_the_prevention_of_invasive_disease_and_pneumonia_in_adults_aged_18_years,Research
480,2019-04-04,"U.S. FDA Approves IBRANCE® (palbociclib) for the Treatment of Men with HR+, HER2- Metastatic Breast Cancer",https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_approves_ibrance_palbociclib_for_the_treatment_of_men_with_hr_her2_metastatic_breast_cancer,Medicines
481,2019-04-03,VIZIMPRO® (dacomitinib) Receives Marketing Authorization in European Union (EU) for the First-Line Treatment of Adult Patients with EGFR-Mutated Non-Small Cell Lung Cancer,https://www.pfizer.com//news/press-release/press-release-detail/vizimpro_dacomitinib_receives_marketing_authorization_in_european_union_eu_for_the_first_line_treatment_of_adult_patients_with_egfr_mutated_non_small_cell_lung_cancer,Medicines
482,2019-04-02,Sangamo and Pfizer Announce Phase 1/2 Interim Data for Investigational Hemophilia A Gene Therapy,https://www.pfizer.com//news/press-release/press-release-detail/sangamo_and_pfizer_announce_phase_1_2_interim_data_for_investigational_hemophilia_a_gene_therapy,Research
483,2019-03-20,Pfizer Secures Exclusive Option to Acquire Gene Therapy Company Vivet Therapeutics,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_secures_exclusive_option_to_acquire_gene_therapy_company_vivet_therapeutics,Finance
484,2019-03-19,"Merck KGaA, Darmstadt, Germany, and Pfizer Announce Discontinuation of Phase III JAVELIN Ovarian PARP 100 Trial in Previously Untreated Advanced Ovarian Cancer",https://www.pfizer.com//news/press-release/press-release-detail/merck_kgaa_darmstadt_germany_and_pfizer_announce_discontinuation_of_phase_iii_javelin_ovarian_parp_100_trial_in_previously_untreated_advanced_ovarian_cancer,Research
485,2019-03-19,Pfizer Invites Public to View and Listen to Webcast of April 30 Conference Call with Analysts,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_invites_public_to_view_and_listen_to_webcast_of_april_30_conference_call_with_analysts-0,Finance
486,2019-03-17,AUGUSTUS Demonstrates Favorable Safety Results of Eliquis® Versus Vitamin K Antagonists in Non-Valvular Atrial Fibrillation Patients with Acute Coronary Syndrome and/or Undergoing Percutaneous Coronary Intervention,https://www.pfizer.com//news/press-release/press-release-detail/augustus_demonstrates_favorable_safety_results_of_eliquis_versus_vitamin_k_antagonists_in_non_valvular_atrial_fibrillation_patients_with_acute_coronary_syndrome_and_or_undergoing_percutaneous_coronary_intervention,Research
487,2019-03-11,"U.S. FDA Approves Pfizer’s Oncology Biosimilar TRAZIMERA™ (trastuzumab-qyyp), a Biosimilar to Herceptin®1",https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_approves_pfizer_s_oncology_biosimilar_trazimera_trastuzumab_qyyp_a_biosimilar_to_herceptin_1,Medicines
488,2019-03-08,European Medicines Agency Validates Application for BAVENCIO® (avelumab) Plus INLYTA® (axitinib) for the Treatment of Advanced Renal Cell Carcinoma,https://www.pfizer.com//news/press-release/press-release-detail/european_medicines_agency_validates_application_for_bavencio_avelumab_plus_inlyta_axitinib_for_the_treatment_of_advanced_renal_cell_carcinoma,Medicines
489,2019-03-05,Pfizer Invites Public to View and Listen to Webcast of Pfizer Presentation at Healthcare Conference,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_invites_public_to_view_and_listen_to_webcast_of_pfizer_presentation_at_healthcare_conference-23,Finance
490,2019-03-04,"Pfizer Prices $5,000,000,000 Debt Offering",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_prices_5_000_000_000_debt_offering-0,Finance
491,2019-03-01,Pfizer Receives Positive CHMP Opinion for LORVIQUA® (lorlatinib) for Certain Adult Patients with Previously-Treated ALK-Positive Advanced Non-Small Cell Lung Cancer,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_receives_positive_chmp_opinion_for_lorviqua_lorlatinib_for_certain_adult_patients_with_previously_treated_alk_positive_advanced_non_small_cell_lung_cancer,Medicines
492,2019-02-28,Pfizer Announces Serotypes Included in 20-Valent Pneumococcal Conjugate Vaccine Candidate Being Investigated for the Prevention of Invasive Disease and Pneumonia in Adults Aged 18 Years and Older,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_serotypes_included_in_20_valent_pneumococcal_conjugate_vaccine_candidate_being_investigated_for_the_prevention_of_invasive_disease_and_pneumonia_in_adults_aged_18_years_and_older,Research
493,2019-02-19,Ochsner Health System and Pfizer Partner to Develop Innovative Models for Clinical Trials,https://www.pfizer.com//news/press-release/press-release-detail/ochsner_health_system_and_pfizer_partner_to_develop_innovative_models_for_clinical_trials,Research
494,2019-02-19,"Pfizer Receives European Approval for ZIRABEV™ (bevacizumab), a Biosimilar to Avastin®*",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_receives_european_approval_for_zirabev_bevacizumab_a_biosimilar_to_avastin,Medicines
495,2019-02-19,Pfizer and Lilly Announce Top-line Results From Phase 3 Study of Tanezumab in Chronic Low Back Pain,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_and_lilly_announce_top_line_results_from_phase_3_study_of_tanezumab_in_chronic_low_back_pain,Research
496,2019-02-16,Pivotal Phase III Data for BAVENCIO® (avelumab) Plus INLYTA® (axitinib) in Advanced Renal Cell Carcinoma Published in The New England Journal of Medicine,https://www.pfizer.com//news/press-release/press-release-detail/pivotal_phase_iii_data_for_bavencio_avelumab_plus_inlyta_axitinib_in_advanced_renal_cell_carcinoma_published_in_the_new_england_journal_of_medicine,Research
497,2019-02-12,"G-CON Manufacturing Delivers New PCMM POD® With Tablet Coating Capability to Pfizer Inc.’s  Groton, Conn. Site",https://www.pfizer.com//news/press-release/press-release-detail/g-con-manufacturing-delivers-new-pcmm-podr-tablet-coating,Partnerships
498,2019-02-11,FDA Accepts sBLA and Grants Priority Review for BAVENCIO® (avelumab) Plus INLYTA® (axitinib) for the Treatment of Advanced Renal Cell Carcinoma,https://www.pfizer.com//news/press-release/press-release-detail/fda_accepts_sbla_and_grants_priority_review_for_bavencio_avelumab_plus_inlyta_axitinib_for_the_treatment_of_advanced_renal_cell_carcinoma,Medicines
499,2019-02-11,Phase 3 ARCHES Trial Shows XTANDI® (enzalutamide) Significantly Improved Radiographic Progression-Free Survival in Men with Metastatic Hormone-Sensitive Prostate Cancer,https://www.pfizer.com//news/press-release/press-release-detail/phase_3_arches_trial_shows_xtandi_enzalutamide_significantly_improved_radiographic_progression_free_survival_in_men_with_metastatic_hormone_sensitive_prostate_cancer,Research
500,2019-02-04,The Union For International Cancer Control And Pfizer Announce New Phase Of Global Grants Initiative Supporting Metastatic Breast Cancer Patients,https://www.pfizer.com//news/press-release/press-release-detail/the_union_for_international_cancer_control_and_pfizer_announce_new_phase_of_global_grants_initiative_supporting_metastatic_breast_cancer_patients,Responsibility
501,2019-02-01,Pfizer Receives Positive CHMP Opinion for Vizimpro® (dacomitinib) for the First-line Treatment of Adult Patients with Locally Advanced Or Metastatic Non-Small Cell Lung Cancer with EGFR-Activating Mutations,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_receives_positive_chmp_opinion_for_vizimpro_dacomitinib_for_the_first_line_treatment_of_adult_patients_with_locally_advanced_or_metastatic_non_small_cell_lung_cancer_with_egfr_activating_mutations,Medicines
502,2019-01-29,PFIZER REPORTS FOURTH-QUARTER AND FULL-YEAR 2018 RESULTS,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_reports_fourth_quarter_and_full_year_2018_results,Finance
503,2019-01-29,Pfizer and Lilly Announce Top-Line Results From Second Phase 3 Study of Tanezumab in Osteoarthritis Pain,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_and_lilly_announce_top_line_results_from_second_phase_3_study_of_tanezumab_in_osteoarthritis_pain,Research
504,2019-01-14,US FDA Accepts Regulatory Submissions for Review of Tafamidis to Treat Transthyretin Amyloid Cardiomyopathy,https://www.pfizer.com//news/press-release/press-release-detail/us_fda_accepts_regulatory_submissions_for_review_of_tafamidis_to_treat_transthyretin_amyloid_cardiomyopathy,Medicines
505,2019-01-09,eFFECTOR Enters Into Agreement with Pfizer Inc. to Develop Novel First-inClass Inhibitors of eIF4E to Treat Multiple Cancer Types,https://www.pfizer.com//news/press-release/press-release-detail/effector-enters-agreement-pfizer-inc-develop-novel-first-,Partnerships
506,2019-01-07,CytoReason Signs Collaboration Agreement with Pfizer Inc. To Utilize CytoReason’s Machine Learning Model  of the Immune System for Drug Discovery,https://www.pfizer.com//news/press-release/press-release-detail/cytoreason-signs-collaboration-agreement-pfizer-inc-utilize,Partnerships
507,2019-01-03,"Pfizer Initiates Phase 2b/3 Clinical Trial for PF-06651600, an Oral JAK3 Inhibitor, for the Treatment of Patients with Moderate to Severe Alopecia Areata",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_initiates_phase_2b_3_clinical_trial_for_pf_06651600_an_oral_jak3_inhibitor_for_the_treatment_of_patients_with_moderate_to_severe_alopecia_areata,Research
508,2018-12-21,"Merck KGaA, Darmstadt, Germany, and Pfizer Provide Update on JAVELIN Ovarian 100 Trial of Avelumab in Previously Untreated Advanced Ovarian Cancer",https://www.pfizer.com//news/press-release/press-release-detail/merck_kgaa_darmstadt_germany_and_pfizer_provide_update_on_javelin_ovarian_100_trial_of_avelumab_in_previously_untreated_advanced_ovarian_cancer,Research
509,2018-12-20,Independent Data Monitoring Committee Recommends Discontinuation of the Phase 2b STRIVE Clinical Trial of Staphylococcus aureus Vaccine Following Planned Interim Analysis,https://www.pfizer.com//news/press-release/press-release-detail/independent_data_monitoring_committee_recommends_discontinuation_of_the_phase_2b_strive_clinical_trial_of_staphylococcus_aureus_vaccine_following_planned_interim_analysis,Research
510,2018-12-20,Astellas and Pfizer Announce Positive Top-Line Results from Phase 3 ARCHES Trial of XTANDI® (enzalutamide) in Men with Metastatic Hormone-Sensitive Prostate Cancer,https://www.pfizer.com//news/press-release/press-release-detail/astellas_and_pfizer_announce_positive_top_line_results_from_phase_3_arches_trial_of_xtandi_enzalutamide_in_men_with_metastatic_hormone_sensitive_prostate_cancer,Research
511,2018-12-18,Pfizer and GlaxoSmithKline Announce Joint Venture to Create a Premier Global Consumer Healthcare Company,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_and_glaxosmithkline_announce_joint_venture_to_create_a_premier_global_consumer_healthcare_company,Partnerships
512,2018-12-18,Pfizer Invites Public to View and Listen to Webcast of January 29 Conference Call with Analysts,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_invites_public_to_view_and_listen_to_webcast_of_january_29_conference_call_with_analysts-0,Finance
513,2018-12-17,Kineta Enters Research Collaboration and License Agreement  with Pfizer to Develop New Cancer Immunotherapies,https://www.pfizer.com//news/press-release/press-release-detail/kineta-enters-research-collaboration-and-license-agreement,Partnerships
514,2018-12-14,Pfizer Declares First-Quarter 2019 Dividend,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_declares_first_quarter_2019_dividend,Finance
515,2018-12-14,"Pfizer Receives Positive CHMP Opinion for Oncology Biosimilar, ZIRABEV™ (bevacizumab)",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_receives_positive_chmp_opinion_for_oncology_biosimilar_zirabev_bevacizumab,Medicines
516,2018-12-14,Pfizer Initiates Phase 3 Program for 20-Valent Pneumococcal Conjugate Vaccine for the Prevention of Invasive Disease and Pneumonia in Adults Aged 18 Years and Older,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_initiates_phase_3_program_for_20_valent_pneumococcal_conjugate_vaccine_for_the_prevention_of_invasive_disease_and_pneumonia_in_adults_aged_18_years_and_older,Research
517,2018-12-02,"Pfizer Presents Positive 26-Week Data For PF-05280586, A Potential Biosimilar To Rituximab, At The American Society Of Hematology Annual Meeting",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_presents_positive_26_week_data_for_pf_05280586_a_potential_biosimilar_to_rituximab_at_the_american_society_of_hematology_annual_meeting,Research
518,2018-11-30,Pfizer Reaches a Global Agreement with AbbVie,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_reaches_a_global_agreement_with_abbvie,Partnerships
519,2018-11-27,Pfizer Receives Six Months Pediatric Exclusivity for LYRICA® (pregabalin),https://www.pfizer.com//news/press-release/press-release-detail/pfizer_receives_six_months_pediatric_exclusivity_for_lyrica_pregabalin,Medicines
520,2018-11-21,U.S. FDA Approves DAURISMO™ (glasdegib) for Adult Patients with Newly-Diagnosed Acute Myeloid Leukemia (AML) for Whom Intensive Chemotherapy is Not an Option,https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_approves_daurismo_glasdegib_for_adult_patients_with_newly_diagnosed_acute_myeloid_leukemia_aml_for_whom_intensive_chemotherapy_is_not_an_option,Medicines
521,2018-11-19,"Merck KGaA, Darmstadt, Germany, and Pfizer Provide Update on Avelumab in Platinum-Resistant/Refractory Ovarian Cancer",https://www.pfizer.com//news/press-release/press-release-detail/merck_kgaa_darmstadt_germany_and_pfizer_provide_update_on_avelumab_in_platinum_resistant_refractory_ovarian_cancer,Research
522,2018-11-02,U.S. FDA Approves LORBRENA® (lorlatinib) for Previously-Treated ALK-Positive Metastatic NSCLC,https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_approves_lorbrena_lorlatinib_for_previously_treated_alk_positive_metastatic_nsclc,Medicines
523,2018-10-30,PFIZER REPORTS THIRD-QUARTER 2018 RESULTS,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_reports_third_quarter_2018_results,Finance
524,2018-10-28,Pfizer Announces Clinical Development Agreement with Novartis to Advance the Treatment of NASH,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_clinical_development_agreement_with_novartis_to_advance_the_treatment_of_nash,Research
525,2018-10-25,CANCER THERAPEUTICS CRC SIGNS AGREEMENT TO ENABLE PFIZER TO DEVELOP NOVEL  CANCER DRUGS,https://www.pfizer.com//news/press-release/press-release-detail/cancer-therapeutics-crc-signs-agreement-enable-pfizer,Partnerships
526,2018-10-23,Complete Results from First Study in Ongoing Phase 3 Program for Tanezumab Demonstrated Significant Improvement in Pain and Function in Osteoarthritis Patients,https://www.pfizer.com//news/press-release/press-release-detail/complete_results_from_first_study_in_ongoing_phase_3_program_for_tanezumab_demonstrated_significant_improvement_in_pain_and_function_in_osteoarthritis_patients,Research
527,2018-10-23,"Bain Capital and Pfizer Create Cerevel Therapeutics, New CNS Company",https://www.pfizer.com//news/press-release/press-release-detail/bain_capital_and_pfizer_create_cerevel_therapeutics_new_cns_company,Partnerships
528,2018-10-20,"Pfizer Presents Overall Survival Data From PALOMA-3 Trial of IBRANCE® (palbociclib) in Patients With HR+, HER2- Metastatic Breast Cancer",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_presents_overall_survival_data_from_paloma_3_trial_of_ibrance_palbociclib_in_patients_with_hr_her2_metastatic_breast_cancer,Research
529,2018-10-16,U.S. FDA Approves TALZENNA® (talazoparib),https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_approves_talzenna_talazoparib,Medicines
530,2018-10-09,Pfizer Announces Executive Leadership Team,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_executive_leadership_team,Leadership
531,2018-10-04,Pfizer to Award More Than $3 Million in Grants to Further Breast Cancer Research,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_to_award_more_than_3_million_in_grants_to_further_breast_cancer_research,Finance
532,2018-10-01,Pfizer Announces CEO Succession,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_ceo_succession,Leadership
533,2018-09-27,U.S. FDA Approves VIZIMPRO® (dacomitinib) for the First-Line Treatment of Patients with EGFR-Mutated Metastatic Non-Small Cell Lung Cancer,https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_approves_vizimpro_dacomitinib_for_the_first_line_treatment_of_patients_with_egfr_mutated_metastatic_non_small_cell_lung_cancer,Medicines
534,2018-09-27,Pfizer Declares 34-Cent Fourth-Quarter 2018 Dividend,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_declares_34_cent_fourth_quarter_2018_dividend,Finance
535,2018-09-20,Pfizer Granted FDA Breakthrough Therapy Designation for 20-Valent Pneumococcal Conjugate Vaccine for the Prevention of Invasive Disease and Pneumonia in Adults Aged 18 Years and Older,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_granted_fda_breakthrough_therapy_designation_for_20_valent_pneumococcal_conjugate_vaccine_for_the_prevention_of_invasive_disease_and_pneumonia_in_adults_aged_18_years_and_older,Vaccines
536,2018-09-18,Pfizer Invites Public to View and Listen to Webcast of October 30 Conference Call with Analysts,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_invites_public_to_view_and_listen_to_webcast_of_october_30_conference_call_with_analysts-0,Finance
537,2018-09-18,New Sub-group Analyses from the Tafamidis Phase 3 Transthyretin Amyloid Cardiomyopathy (ATTR-ACT) Study Presented at 2018 HFSA Annual Scientific Meeting,https://www.pfizer.com//news/press-release/press-release-detail/new_sub_group_analyses_from_the_tafamidis_phase_3_transthyretin_amyloid_cardiomyopathy_attr_act_study_presented_at_2018_hfsa_annual_scientific_meeting,Research
538,2018-09-17,ATOMWISE ENTERS INTO AN EVALUATION AGREEMENT WITH PFIZER,https://www.pfizer.com//news/press-release/press-release-detail/atomwise-enters-evaluation-agreement-pfizer,Partnerships
539,2018-09-14,Pfizer Presents Positive Phase 2 Data in Alopecia Areata During Late-Breaker Session at the 27th European Academy of Dermatology and Venereology (EADV) Congress,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_presents_positive_phase_2_data_in_alopecia_areata_during_late_breaker_session_at_the_27th_european_academy_of_dermatology_and_venereology_eadv_congress,Research
540,2018-09-12,System1 Announces a $25 Million Series A Funding to Advance  Integrated Technology Platform for Neurotherapeutics Discovery,https://www.pfizer.com//news/press-release/press-release-detail/system1-announces-25-million-series-funding-advance,Partnerships
541,2018-09-11,BAVENCIO® (avelumab) Plus INLYTA® (axitinib) Significantly Improved Progression-Free Survival in Previously Untreated Patients with Advanced Renal Cell Carcinoma in Phase III Study,https://www.pfizer.com//news/press-release/press-release-detail/bavencio_avelumab_plus_inlyta_axitinib_significantly_improved_progression_free_survival_in_previously_untreated_patients_with_advanced_renal_cell_carcinoma_in_phase_iii_study,Research
542,2018-09-06,CYTOO enters into Research and Option Agreement with Pfizer to develop a  target discovery platform for Duchenne Muscular Dystrophy,https://www.pfizer.com//news/press-release/press-release-detail/cytoo-enters-research-and-option-agreement-pfizer-develop,Partnerships
543,2018-09-05,4D Molecular Therapeutics Raises $90 Million Series B Financing,https://www.pfizer.com//news/press-release/press-release-detail/4d-molecular-therapeutics-raises-90-million-series-b,Partnerships
544,2018-09-05,"Pfizer Receives Breakthrough Therapy Designation from FDA for PF-06651600, an oral JAK3 Inhibitor, for the Treatment of Patients with Alopecia Areata",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_receives_breakthrough_therapy_designation_from_fda_for_pf_06651600_an_oral_jak3_inhibitor_for_the_treatment_of_patients_with_alopecia_areata,Medicines
545,2018-09-04,"Pfizer Prices $5,000,000,000 Debt Offering",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_prices_5_000_000_000_debt_offering,Finance
546,2018-08-30,Pfizer Terminates Domagrozumab (PF-06252616) Clinical Studies for the Treatment of Duchenne Muscular Dystrophy,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_terminates_domagrozumab_pf_06252616_clinical_studies_for_the_treatment_of_duchenne_muscular_dystrophy,Research
547,2018-08-22,Pfizer and Astellas Amend Clinical Research Protocols for Two Phase 3 Trials of Enzalutamide in Patients with Hormone-Sensitive Prostate Cancer,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_and_astellas_amend_clinical_research_protocols_for_two_phase_3_trials_of_enzalutamide_in_patients_with_hormone_sensitive_prostate_cancer,Research
548,2018-08-20,Pfizer Invites Public To View And Listen To Webcast Of August 27 Conference Call With Analysts And Investors To Review Tafamidis Data Presentation At ESC Congress 2018,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_invites_public_to_view_and_listen_to_webcast_of_august_27_conference_call_with_analysts_and_investors_to_review_tafamidis_data_presentation_at_esc_congress_2018,Finance
549,2018-08-16,BioNTech Signs Collaboration Agreement with Pfizer to Develop mRNA-based Vaccines for Prevention of Influenza,https://www.pfizer.com//news/press-release/press-release-detail/biontech-signs-collaboration-agreement-pfizer-develop-mrna,Partnerships
550,2018-08-08,SANGAMO ANNOUNCES POSITIVE PRELIMINARY DATA FROM THE PHASE 1/2  ALTA STUDY EVALUATING SB-525 GENE THERAPY FOR HEMOPHILIA A,https://www.pfizer.com//news/press-release/press-release-detail/sangamo-announces-positive-preliminary-data-phase-12-alta,Partnerships
551,2018-08-01,XELJANZ® (tofacitinib citrate) Receives Marketing Authorization in the European Union for Moderately to Severely Active Ulcerative Colitis,https://www.pfizer.com//news/press-release/press-release-detail/xeljanz_tofacitinib_citrate_receives_marketing_authorization_in_the_european_union_for_moderately_to_severely_active_ulcerative_colitis-0,Medicines
552,2018-07-31,PFIZER REPORTS SECOND-QUARTER 2018 RESULTS,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_reports_second_quarter_2018_results-0,Finance
